SalePrice,location_street,location_ward,location_district,number_of_toilet,access_to_school,access_to_hospital,access_to_market,number_of_floor,is_having_basement,is_having_attic_floor,is_having_rooftop,alley_width,number_of_bedroom,loc_lat,loc_long,total_sqft
14041.566,Đường Minh Phụng,Phường 6 Quận 6,Quận 6,2,1,1,1,2.5,0,0,1,30,3,10.7525594,106.6428624,136.7
25571.2736,Đường Lý Thái Tổ,Phường 10 Quận 10,Quận 10,5,0,0,0,2,0,0,0,30,8,10.7679526,106.6695817,136.8
12614,Đường Minh Phụng,Phường 10 Quận 11,Quận 11,4,1,0,1,3.5,0,0,0,30,4,10.7631092,106.6447728,138.2
13238.55,Đường Đỗ Xuân Hợp,Phường Phước Long B Quận 9,Quận 9,7,1,0,1,1.5,0,0,0,30,7,10.8135216,106.7754223,139.5
16355.556,Đường Lý Thường Kiệt,Phường 14 Quận 10,Quận 10,2,0,0,0,3.5,0,0,0,30,4,10.7837309,106.6544324,140.7
12402,Đường Ba Tháng Hai,Phường 2 Quận 11,Quận 11,3,0,0,0,3,0,0,1,30,4,10.7575553,106.6431714,149.1
12542.4,Đường Nguyễn Văn Linh,Phường Tân Thuận Tây Quận 7,Quận 7,2,1,0,1,3.5,0,0,0,30,4,10.7525359,106.7265945,149.9
5200,Đường Lê Thị Riêng,Phường Thới An Quận 12,Quận 12,2,1,0,1,2.5,0,0,0,30,3,10.8771786,106.6536109,150
7300,Đường Ấp Đông Lân,Xã Bà Điểm Huyện Hóc Môn,Huyện Hóc Môn,1,1,0,1,1.5,0,0,0,30,2,10.8403492,106.5996544,150
13759.7845,Đường Huỳnh Tấn Phát,Thị trấn Nhà Bè Huyện Nhà Bè,Huyện Nhà Bè,4,1,1,1,4,0,0,1,30,5,10.6949611,106.7401168,152.5
5909.904,Đường Ấp Chánh 1,Xã Tân Xuân Huyện Hóc Môn,Huyện Hóc Môn,3,1,0,1,3,0,0,0,30,3,10.8774266,106.6001655,155.8
7929.88,Đường Ấp Xuân Thới Đông 2,Xã Xuân Thới Đông Huyện Hóc Môn,Huyện Hóc Môn,2,0,0,0,2,0,0,0,30,2,10.8675888,106.5901034,156.1
12863.49,Đường Huỳnh Tấn Phát,Xã Phú Xuân Huyện Nhà Bè,Huyện Nhà Bè,3,1,1,1,2,0,0,0,30,5,10.6811366,106.7469762,156.3
16244.8,Đường Ngô Gia Tự,Phường 2 Quận 10,Quận 10,3,0,0,0,4,0,0,1,30,3,10.7638123,106.6716214,157.2
15999.9,Đường Điện Biên Phủ,Phường 22 Quận Bình Thạnh,Quận Bình Thạnh,2,0,0,1,2,0,0,0,30,1,10.8012428,106.7109826,159.6
10000,Đường Huỳnh Tấn Phát,Phường Tân Thuận Đông Quận 7,Quận 7,3,1,1,1,2,0,0,0,30,4,10.7498,106.7340175,160
21057.75819,Đường Số 4,Phường An Phú Quận 2,Quận 2,2,1,0,1,2,0,0,0,30,4,10.7927865,106.7392855,160
26415.2,Đường Ba Tháng Hai,Phường 12 Quận 10,Quận 10,3,0,0,0,3,0,0,0,30,5,10.7719416,106.6697907,164.9
15918,Đường Phạm Văn Bạch,Phường 15 Quận Tân Bình,Quận Tân Bình,4,1,0,1,4,0,0,0,30,4,10.8292714,106.6415899,167.3
4723.61,Đường Ấp Tân Thới 3,Xã Tân Hiệp Huyện Hóc Môn,Huyện Hóc Môn,3,1,0,1,2,0,0,0,30,3,10.9013897,106.5962648,168.1
18846.1045,Đường Nguyễn Chí Thanh,Phường 16 Quận 11,Quận 11,3,1,1,1,4,0,0,1,30,4,10.7568812,106.6537092,172.9
13163.1813,Đường Khánh Hội,Phường 4 Quận 4,Quận 4,4,1,0,1,3,0,0,1,30,4,10.7568317,106.7005952,174.2
20881,Trần Hưng Đạo,Phường 11 Quận 5,Quận 5,3,0,0,0,2.5,0,0,0,30,3,10.7522584,106.6642509,176.1
6130.64,Đường Huỳnh Tấn Phát,Xã Phú Xuân Huyện Nhà Bè,Huyện Nhà Bè,2,0,0,0,2,0,0,0,30,2,10.6811366,106.7469762,180
27220.79,Đường Ba Tháng Hai,Phường 14 Quận 10,Quận 10,3,0,0,0,3,0,0,1,30,3,10.7729399,106.6611959,182.7
15612.84,Đường Võ Văn Kiệt,Phường Nguyễn Thái Bình Quận 1,Quận 1,2,1,1,1,3,0,0,0,30,4,10.7663494,106.7013248,183.7
16142.676,Đường Nguyễn Tri Phương,Phường 5 Quận 10,Quận 10,3,1,1,1,4.5,0,0,1,30,4,10.7638435,106.6679202,184.6
20366.28178,Đường Trần Quang Khải,Phường Tân Định Quận 1,Quận 1,7,0,0,0,3.5,0,0,1,30,6,10.7932029,106.6902032,186.3
17305.6,Đường TRẦN VĂN GIÀU,Phường Tân Tạo Quận Bình Tân,Quận Bình Tân,1,1,1,1,1.5,0,0,0,30,1,10.7603122,106.5888182,188
16655.44032,Đường Ngô Gia Tự,Phường 3 Quận 10,Quận 10,2,0,0,0,2.5,0,0,1,30,2,10.7638123,106.6716214,188.3
18741.95595,Đường Khánh Hội,Phường 4 Quận 4,Quận 4,5,1,0,1,5,0,0,0,30,7,10.7568317,106.7005952,190
9799.2,Đường Số 13,Xã Phong Phú Huyện Bình Chánh,Huyện Bình Chánh,3,1,0,0,4,0,0,0,30,4,10.7265524,106.6460808,197.8
10341.4,Đường Tô Ký,Phường Đông Hưng Thuận Quận 12,Quận 12,3,1,1,1,2,0,0,1,30,3,10.8462738,106.6316585,198.2
22788.48,Đường Hoàng Hữu Nam,Phường Long Bình Quận 9,Quận 9,2,1,0,1,2,0,0,0,30,3,10.8775028,106.8158627,199.2
6256,Đường Huỳnh Tấn Phát,Xã Phú Xuân Huyện Nhà Bè,Huyện Nhà Bè,5,1,1,1,3,0,0,1,30,4,10.6811366,106.7469762,200.6
6208,Đường Huỳnh Tấn Phát,Thị trấn Nhà Bè Huyện Nhà Bè,Huyện Nhà Bè,5,1,0,1,3.5,0,0,1,30,5,10.6949611,106.7401168,202.5
13134.88,Đường Lê Đại Hành,Phường 11 Quận 11,Quận 11,6,1,0,1,3.5,0,0,1,30,6,10.7657047,106.6545171,202.9
17870.4,Đường Phạm Văn Đồng,Phường 11 Quận Bình Thạnh,Quận Bình Thạnh,3,0,0,1,3.5,0,0,1,30,4,10.8160766,106.693555,204
5952,Đường Huỳnh Tấn Phát,Xã Phú Xuân Huyện Nhà Bè,Huyện Nhà Bè,5,1,1,1,3,0,0,1,30,4,10.6811366,106.7469762,205
6096,Đường Huỳnh Tấn Phát,Xã Phú Xuân Huyện Nhà Bè,Huyện Nhà Bè,5,1,0,1,3,0,0,1,30,4,10.6811366,106.7469762,205
17110.92545,Đường Ba Tháng Hai,Phường 16 Quận 11,Quận 11,4,1,1,1,3.5,0,0,0,30,2,10.7540747,106.6483504,208.7
19121.487,Đường Ông Ích Khiêm,Phường 14 Quận 11,Quận 11,2,0,0,0,3.5,0,0,1,30,5,10.7654125,106.6463596,209.9
10510.056,Đường Phạm Văn Đồng,Phường 13 Quận Bình Thạnh,Quận Bình Thạnh,6,0,0,1,5.5,0,0,1,30,6,10.8251078,106.7040422,210.5
14499,Đường TRẦN VĂN GIÀU,Phường Tân Tạo Quận Bình Tân,Quận Bình Tân,5,1,1,1,3,0,0,1,30,4,10.7603122,106.5888182,211.1
24935.625,Đường Ba Tháng Hai,Phường 10 Quận 10,Quận 10,4,0,0,0,3.5,0,0,0,30,3,10.768868,106.6718349,215.7
14500,Đường Số 13,Phường Hiệp Bình Chánh Thành phố Thủ Đức,Thành phố Thủ Đức,4,1,0,1,2.5,0,0,0,30,5,10.8300283,106.7220192,219.9
24794.0784,Đường Ngô Gia Tự,Phường 9 Quận 10,Quận 10,5,0,0,0,3.5,0,0,1,30,5,10.7638123,106.6716214,225.4
20313,Đường Cộng Hòa,Phường 13 Quận Tân Bình,Quận Tân Bình,2,0,0,0,3,0,0,0,30,2,10.8019463,106.6479668,227.6
14312.55,Đường Bình Thới,Phường 11 Quận 11,Quận 11,2,1,0,1,3.5,0,0,0,30,3,10.7670059,106.6490289,228.5
24482.25,Đường Phan Huy Ích,Phường 15 Quận Tân Bình,Quận Tân Bình,4,1,1,1,3.5,0,0,0,30,5,10.8267929,106.6313551,229.3
22815.1,Đường Lý Thái Tổ,Phường 9 Quận 10,Quận 10,4,0,0,0,3,0,0,0,30,4,10.7677409,106.6721763,232
11471.2,Đường Huỳnh Tấn Phát,Phường Bình Thuận Quận 7,Quận 7,5,1,1,1,2.5,0,0,1,30,5,10.74140345,106.7228795,243.1
18989.08,Đường Huỳnh Tấn Phát,Phường Phú Thuận Quận 7,Quận 7,8,1,1,1,4,0,0,0,30,8,10.7284842,106.7390051,244
18826.7365,Đường Hùng Vương,Phường 9 Quận 5,Quận 5,4,1,1,1,5,0,0,1,30,7,10.7595922,106.6724599,251.7
10201.6,Đường Huỳnh Tấn Phát,Phường Tân Thuận Tây Quận 7,Quận 7,5,1,0,1,3,0,0,1,30,4,10.7518495,106.7210763,256
14496,Đường Số 13,Phường Hiệp Bình Chánh Thành phố Thủ Đức,Thành phố Thủ Đức,5,1,0,1,3,0,0,1,30,4,10.8300283,106.7220192,258.2
13746.93,Đường Huỳnh Tấn Phát,Phường Phú Thuận Quận 7,Quận 7,7,1,0,1,3.5,0,0,1,30,4,10.7284842,106.7390051,267.3
21909.6,Đường Phó Cơ Điều,Phường 6 Quận 11,Quận 11,6,0,0,1,4,0,0,1,30,6,10.7589972,106.6570789,272.8
17364.65,Đường Lê Văn Quới,Phường Bình Trị Đông Quận Bình Tân,Quận Bình Tân,3,1,1,1,3,0,1,0,30,3,10.776182,106.6109757,273
26153.6,Đường Trường Chinh,Phường 15 Quận Tân Bình,Quận Tân Bình,2,1,0,1,2,0,0,1,30,2,10.8220042,106.6305757,287.2
10015.8982,Đường Quang Trung,Phường 14 Quận Gò Vấp,Quận Gò Vấp,4,1,0,1,3.5,0,1,0,30,5,10.8469185,106.6359936,296.9
29220.4,Đường Nguyễn Tất Thành,Phường 13 Quận 4,Quận 4,2,1,0,1,2,0,0,1,30,2,10.7671133,106.7062302,297.8
15001.14,Đường Nguyễn Văn Linh,Phường Tân Thuận Tây Quận 7,Quận 7,8,1,0,1,6,0,0,0,30,6,10.7525359,106.7265945,298.3
15036.75,Đường Hoàng Diệu,Phường 12 Quận 4,Quận 4,2,1,0,1,2,0,0,0,30,2,10.76365,106.7041392,300
24846.048,Đường Ngô Gia Tự,Phường 9 Quận 10,Quận 10,3,0,0,0,3,0,0,0,30,3,10.7638123,106.6716214,306.1
10999.8,Đường Số 13,Xã Phong Phú Huyện Bình Chánh,Huyện Bình Chánh,7,1,0,0,4,0,0,1,30,6,10.7265524,106.6460808,309.4
21073.1382,Đường Ba Tháng Hai,Phường 8 Quận 10,Quận 10,3,0,0,0,5,0,0,0,30,7,10.7648318,106.6655437,335.3
18826.5,Đường Lý Thái Tổ,Phường 9 Quận 10,Quận 10,6,0,0,0,3,0,0,1,30,6,10.7677409,106.6721763,337.5
27924.27,Đường Trần Quang Khải,Phường Tân Định Quận 1,Quận 1,4,0,1,1,5,0,0,0,30,4,10.7932029,106.6902032,364.1
20962.7,Đường Phó Cơ Điều,Phường 6 Quận 11,Quận 11,3,0,0,0,3,0,0,1,30,3,10.7589972,106.6570789,366
19782.42,Đường Trần Xuân Soạn,Phường Tân Thuận Tây Quận 7,Quận 7,9,1,0,1,5,0,0,0,30,8,10.7518495,106.7210763,392
7160.4,Đường Bình Thành,Phường Bình Hưng Hòa B Quận Bình Tân,Quận Bình Tân,6,1,1,1,2,0,0,1,30,6,10.804234,106.5878885,400
15002.7,Đường D1,Phường Phước Long B Quận 9,Quận 9,9,0,0,1,3.5,0,0,1,30,8,10.812315,106.7841587,419.7
17543.52,Đường Huỳnh Tấn Phát,Thị trấn Nhà Bè Huyện Nhà Bè,Huyện Nhà Bè,4,1,1,1,3,0,0,1,30,6,10.6949611,106.7401168,500
12702.825,Đường Lê Thúc Hoạch,Phường Phú Thọ Hòa Quận Tân Phú,Quận Tân Phú,5,1,0,1,3,0,0,1,29,4,10.7884519,106.6210243,409.1
24939.68,Đường Nguyễn Tri Phương,Phường 5 Quận 10,Quận 10,2,0,0,0,2,0,0,0,28,3,10.7638435,106.6679202,82.2
10400,Đường Số 32,Phường Bình Trị Đông B Quận Bình Tân,Quận Bình Tân,3,1,1,1,3,0,0,1,28,4,10.750206,106.6087862,194.4
16000,Đường Tạ Quang Bửu,Phường 5 Quận 8,Quận 8,3,0,0,0,3.5,0,0,1,28,5,10.736221,106.6693721,257.4
13597.2,Đường Lê Hồng Phong,Phường 1 Quận 10,Quận 10,4,0,0,0,3.5,0,0,1,26,4,10.7641625,106.6757687,95.6
11999.488,Đường số 58,Phường 10 Quận 6,Quận 6,5,1,0,1,4,0,0,1,26,5,10.737073,106.6263651,307.1
26664,Đường Lê Hồng Phong,Phường 1 Quận 10,Quận 10,6,0,0,0,6,0,0,0,26,5,10.7641625,106.6757687,540
28096.875,Đường Nguyễn Chí Thanh,Phường 12 Quận 5,Quận 5,3,0,0,0,2.5,0,0,0,25.5,4,10.7581712,106.6606875,182.6
14495.73,Đường Huỳnh Tấn Phát,Phường Tân Thuận Tây Quận 7,Quận 7,7,0,0,0,2,0,0,0,25.3,7,10.7518495,106.7210763,168.5
7199.28,Đường Trường Chinh,Phường 13 Quận Tân Bình,Quận Tân Bình,2,0,0,0,2,0,0,0,25,2,10.8220042,106.6305757,39.6
2449.49,Đường Bến Vân Đồn,Phường 5 Quận 4,Quận 4,2,1,0,1,1,0,0,0,25,2,10.7607497,106.696815,39.7
2301.6,Đường Bến Vân Đồn,Phường 5 Quận 4,Quận 4,2,1,0,1,1,0,0,0,25,3,10.7607497,106.696815,42
4256.3952,Đường Tôn Thất Thuyết,Phường 1 Quận 4,Quận 4,3,1,0,1,3,0,0,0,25,5,10.7530077,106.6912763,62.9
9493.44,Đường Hoàng Văn Thụ,Phường 2 Quận Tân Bình,Quận Tân Bình,2,1,1,1,2,0,0,0,25,2,10.7990174,106.6638649,79.5
9002.24,Đường Tôn Thất Thuyết,Phường 18 Quận 4,Quận 4,2,1,0,0,1,0,0,0,25,3,10.7553565,106.719449,83.2
7257.6,Đường Bến Vân Đồn,Phường 9 Quận 4,Quận 4,5,1,1,1,5,0,0,0,25,8,10.7607497,106.696815,87
14138.86752,Đường Cách Mạng Tháng Tám,Phường 7 Quận Tân Bình,Quận Tân Bình,3,1,1,1,3,0,0,0,25,2,10.7927877,106.6535333,90.6
20720.64,Đường Nguyễn Biểu,Phường 1 Quận 5,Quận 5,4,0,0,0,2.5,0,0,0,25,3,10.7543512,106.6843178,111
14013.4446,Đường Hoàng Diệu,Phường 9 Quận 4,Quận 4,3,1,0,1,3,0,0,1,25,4,10.7633696,106.7037801,114.6
13778.544,Đường Tôn Thất Thuyết,Phường 4 Quận 4,Quận 4,2,1,0,1,3,0,0,0,25,4,10.7530896,106.7022171,129.3
16588.67364,Đường Điện Biên Phủ,Phường 17 Quận Bình Thạnh,Quận Bình Thạnh,2,0,0,0,2,0,0,0,25,2,10.8012428,106.7109826,160
8567.71776,Đường Phạm Văn Bạch,Phường 15 Quận Tân Bình,Quận Tân Bình,5,0,0,0,3,0,0,0,25,4,10.8292714,106.6415899,169.1
13812.8,Đường Âu Cơ,Phường 10 Quận Tân Bình,Quận Tân Bình,5,1,1,1,5,0,0,1,25,4,10.7752404,106.6476646,169.3
22487.26,Đường Âu Cơ,Phường 9 Quận Tân Bình,Quận Tân Bình,2,1,0,1,2,0,0,1,25,4,10.7747437,106.6481026,170.1
11615.5728,Đường Tôn Thất Thuyết,Phường 4 Quận 4,Quận 4,6,1,0,1,3,0,0,1,25,5,10.7530896,106.7022171,198.2
16056.84528,Đường Lê Văn Linh,Phường 13 Quận 4,Quận 4,4,1,1,1,4.5,0,0,0,25,4,10.7645052,106.7072111,207.1
27775.14824,Đường Bến Vân Đồn,Phường 1 Quận 4,Quận 4,3,0,0,1,4.5,0,0,0,25,5,10.7552535,106.6894877,238.6
16275.05088,Đường Lê Văn Linh,Phường 13 Quận 4,Quận 4,2,1,0,1,3,0,0,1,25,5,10.7645052,106.7072111,266.6
10530.0095,Đường Nguyễn Cửu Phú,Phường Tân Tạo A Quận Bình Tân,Quận Bình Tân,5,1,0,1,4,0,0,1,25,4,10.7542527,106.5862899,268.3
15466.88,Đường Số 41,Phường Tân Phong Quận 7,Quận 7,5,1,1,1,3,0,0,1,25,4,10.7261719,106.7100647,287.2
25225.2,Đường Hồ Văn Huê,Phường 9 Quận Phú Nhuận,Quận Phú Nhuận,6,1,1,1,5,0,0,0,25,6,10.8058889,106.6784338,368.6
29497.5,Đường Nguyễn Chí Thanh,Phường 5 Quận 10,Quận 10,5,0,0,0,4.5,0,0,0,25,8,10.7595704,106.6671516,494.5
11820.0225,Đường Tân Hóa,Phường 1 Quận 11,Quận 11,3,1,0,1,2,0,0,0,24,4,10.7551612,106.6375304,133.4
15975.9,Đường Huỳnh Tấn Phát,Thị trấn Nhà Bè Huyện Nhà Bè,Huyện Nhà Bè,3,1,1,1,3,0,0,1,24,4,10.6949611,106.7401168,153.5
15893.24,Đường Lũy Bán Bích,Phường Hiệp Tân Quận Tân Phú,Quận Tân Phú,2,1,0,1,2,0,1,0,24,3,10.7802119,106.6357701,155.7
8470.08,Đường Tân Hóa,Phường 1 Quận 11,Quận 11,3,1,1,1,3,0,0,1,24,3,10.7551612,106.6375304,214.9
11504,Đường Cao Thị Chính,Phường Phú Thuận Quận 7,Quận 7,3,1,1,1,3,0,0,1,24,4,10.7320487,106.7348573,226.4
23515.04925,Đường Nguyễn Thị Minh Khai,Phường Bến Thành Quận 1,Quận 1,6,1,1,1,4,0,0,0,24,6,10.7728665,106.6943,354.4
8700,Đường CN11,Phường Sơn Kỳ Quận Tân Phú,Quận Tân Phú,1,0,0,0,1,0,0,0,23,2,10.8091445,106.6100074,100
6849.36,Đường Đặng Thế Phong,Phường Tân Sơn Nhì Quận Tân Phú,Quận Tân Phú,2,1,0,1,1.5,0,0,0,22,2,10.7977947,106.6363639,60.4
10581.3432,Đường Đoàn Hữu Trung,Phường An Phú Quận 2,Quận 2,2,1,0,1,1,0,0,0,22,2,10.7914612,106.745545,127.8
21929.565,Đường Nguyễn Oanh,Phường 10 Quận Gò Vấp,Quận Gò Vấp,4,1,0,1,3,0,0,0,22,4,10.8267648,106.6798309,184.1
6004,Đường Số 6,Xã Phong Phú Huyện Bình Chánh,Huyện Bình Chánh,5,0,0,0,3,0,0,1,22,4,10.7132078,106.6439104,234
11250,Đường Số 4,Phường An Lạc A Quận Bình Tân,Quận Bình Tân,4,0,0,0,3,0,0,1,21.6,4,10.7430253,106.6174523,203.2
8002.96,Đường Đại Lộ 3,Phường Phước Bình Quận 9,Quận 9,2,1,0,1,2,0,0,0,21,3,10.8157784,106.7743933,160
10501.92,Đường Đại Lộ 3,Phường Phước Bình Quận 9,Quận 9,4,1,1,1,4,0,0,0,21,8,10.8157784,106.7743933,266.3
18749.88,Đường Nguyễn Oanh,Phường 17 Quận Gò Vấp,Quận Gò Vấp,1,0,0,0,2,0,0,0,20.5,1,10.8381472,106.6755943,128.6
15014.3994,Đường Tân Sơn Nhì,Phường Tân Sơn Nhì Quận Tân Phú,Quận Tân Phú,3,1,0,1,2,0,0,1,20.2,4,10.7984322,106.6316667,211.6
12309.9,Đường Nguyễn Kiệm,Phường 3 Quận Gò Vấp,Quận Gò Vấp,1,1,1,1,1.5,0,0,0,20.06,1,10.8260016,106.6798526,55.5
2530.25,Đường Lò Gốm,Phường 7 Quận 6,Quận 6,2,1,1,1,2.5,0,0,1,20,3,10.7364232,106.635004,14.5
4902.51465,Đường Sư Vạn Hạnh,Phường 9 Quận 5,Quận 5,2,0,0,0,2,0,0,0,20,2,10.7592015,106.6734856,19.3
10224,Đường Ông Ích Khiêm,Phường 10 Quận 11,Quận 11,3,1,1,1,4,0,0,0,20,3,10.7660646,106.6444382,26
2499.48,Đường Lê Đức Thọ,Phường 15 Quận Gò Vấp,Quận Gò Vấp,2,1,1,1,1.5,0,0,0,20,3,10.8443745,106.6732968,26.2
2676.7728,Đường Phạm Thế Hiển,Phường 6 Quận 8,Quận 8,1,1,0,1,2,0,0,0,20,2,10.735876,106.6478053,26.6
2001.1355,Đường Thoại Ngọc Hầu,Phường Phú Thạnh Quận Tân Phú,Quận Tân Phú,2,1,0,1,2.5,0,0,0,20,2,10.7811314,106.6351373,34.4
5044.52,Đường Huỳnh Tấn Phát,Xã Phú Xuân Huyện Nhà Bè,Huyện Nhà Bè,2,1,0,1,1,0,0,0,20,3,10.6811366,106.7469762,35.6
9305.44,Đường Nguyễn Đình Chiểu,Phường 3 Quận Phú Nhuận,Quận Phú Nhuận,3,0,1,1,3,0,0,0,20,2,10.8025582,106.68183,37.1
5761.1412,Đường Vườn Chuối,Phường 4 Quận 3,Quận 3,2,0,0,0,2,0,0,0,20,2,10.7736451,106.6830193,37.3
4044.6315,Đường Nguyễn Oanh,Phường 17 Quận Gò Vấp,Quận Gò Vấp,1,1,0,1,1.5,0,0,0,20,2,10.8381472,106.6755943,38
6647.39712,Đường Hòa Hưng,Phường 13 Quận 10,Quận 10,1,0,0,0,2,0,0,0,20,1,10.7790976,106.6740219,39.8
4347.99582,Đường Đinh Tiên Hoàng,Phường 3 Quận Bình Thạnh,Quận Bình Thạnh,2,1,0,1,2,0,0,0,20,2,10.7999062,106.693992,43.4
5572.35,Đường Liên Tỉnh 5,Phường 5 Quận 8,Quận 8,4,1,0,1,4,0,0,1,20,5,10.7398644,106.6566782,43.5
5670.7875,Đường Trần Văn Đang,Phường 9 Quận 3,Quận 3,1,0,0,0,1.5,0,0,0,20,1,10.7816101,106.6802073,44.7
2353.392,Đường Tô Ngọc Vân,Phường Linh Đông Thành phố Thủ Đức,Thành phố Thủ Đức,1,1,1,1,1.5,0,0,0,20,1,10.8518876,106.7454564,44.8
7046.68,Đường Phan Văn Trị,Phường 7 Quận Gò Vấp,Quận Gò Vấp,1,1,0,1,1,0,0,0,20,1,10.8282302,106.6854825,45.2
9388.08,Đường Dương Bá Trạc,Phường 1 Quận 8,Quận 8,2,1,0,1,2,0,0,0,20,2,10.7464918,106.6899604,46.8
3949.047,Đường Nguyễn Thái Sơn,Phường 4 Quận Gò Vấp,Quận Gò Vấp,1,0,0,0,2,0,0,0,20,1,10.8251802,106.6879797,49.6
6713.84,Đường Lê Văn Việt,Phường Tăng Nhơn Phú A Quận 9,Quận 9,2,0,0,0,2,0,0,1,20,3,10.8466696,106.7994174,53.2
5376.8688,Đường Võ Văn Kiệt,Phường Cầu Ông Lãnh Quận 1,Quận 1,1,1,1,1,1,0,0,1,20,1,10.7643995,106.6989649,55
2200.94,Đường Ngô Quyền,Phường 8 Quận 10,Quận 10,2,0,0,0,1,0,0,0,20,2,10.7660373,106.6639922,55.3
5830.71335,Đường An Dương Vương,Phường 13 Quận 6,Quận 6,2,1,0,1,2,0,0,0,20,2,10.7457553,106.6237885,57.8
2445.72,Đường Số 8,Phường Long Phước Quận 9,Quận 9,1,1,0,1,1.5,0,0,0,20,1,10.8093759,106.8595957,58.3
12511.807,Đường Trần Tuấn Khải,Phường 7 Quận 5,Quận 5,2,1,1,1,2,0,0,0,20,3,10.7514724,106.6744008,58.4
9482.85,Đường Quang Trung,Phường 8 Quận Gò Vấp,Quận Gò Vấp,1,1,1,1,1,0,0,0,20,1,10.8426119,106.6426925,58.5
2468.4,Đường Nguyễn Văn Tạo,Xã Hiệp Phước Huyện Nhà Bè,Huyện Nhà Bè,4,1,0,1,1,0,0,0,20,4,10.6174091,106.739443,60.5
7800.64,Đường số 45,Phường 14 Quận Gò Vấp,Quận Gò Vấp,1,1,0,1,1,0,0,0,20,1,10.8431212,106.6377818,60.8
5879.7756,Đường Nguyễn Văn Linh,Phường Tân Thuận Tây Quận 7,Quận 7,2,1,0,1,2,0,0,0,20,2,10.7525359,106.7265945,61.4
6425.952,Đường Lò Siêu,Phường 13 Quận 11,Quận 11,2,1,0,1,2,0,0,0,20,4,10.760732,106.6510762,61.6
8070.48,Đường Đề Thám,Phường Cầu Ông Lãnh Quận 1,Quận 1,1,1,1,1,2,0,0,0,20,1,10.7641902,106.6953627,61.7
15301.2,Đường Minh Phụng,Phường 9 Quận 11,Quận 11,1,1,0,1,2,0,0,0,20,2,10.7631092,106.6447728,62.2
5298.32,Đường Quốc Lộ 22,Xã Xuân Thới Đông Huyện Hóc Môn,Huyện Hóc Môn,1,0,0,0,1,0,0,0,20,2,10.8801897,106.5895144,64.3
5331.7,Đường Quốc Lộ 50,Xã Phong Phú Huyện Bình Chánh,Huyện Bình Chánh,1,1,1,1,1,0,0,0,20,1,10.7033479,106.6556901,65.5
3507.14,Đường Ấp 6,Xã Xuân Thới Thượng Huyện Hóc Môn,Huyện Hóc Môn,1,1,0,0,1,0,0,0,20,1,10.8630326,106.5669355,65.8
8950.35428,Đường Tô Ký,Phường Trung Mỹ Tây Quận 12,Quận 12,4,1,0,1,3.5,0,0,0,20,4,10.8544446,106.6252083,66
4202.46,Đường Ấp Dân Thắng 2,Xã Tân Thới Nhì Huyện Hóc Môn,Huyện Hóc Môn,1,0,0,0,1,0,0,0,20,2,10.8964501,106.5777418,66.6
15251.18625,Đường Phùng Văn Cung,Phường 4 Quận Phú Nhuận,Quận Phú Nhuận,7,0,0,0,4.5,0,0,1,20,7,10.8052539,106.6819825,66.7
8948.74,Đường Lê Thúc Hoạch,Phường Phú Thọ Hòa Quận Tân Phú,Quận Tân Phú,3,0,0,0,3,0,0,1,20,3,10.7884519,106.6210243,67.4
2209.32,Đường ấp Thới Tây 2,Xã Tân Hiệp Huyện Hóc Môn,Huyện Hóc Môn,1,1,0,1,1,0,0,0,20,2,10.9078504,106.5971484,68.4
9154.2,Đường Nguyễn Phúc Chu,Phường 15 Quận Tân Bình,Quận Tân Bình,5,1,0,1,3.5,0,0,1,20,4,10.8231815,106.6357684,69.8
6923,Đường Số 27,Phường Hiệp Bình Chánh Thành phố Thủ Đức,Thành phố Thủ Đức,1,1,0,1,1,0,0,0,20,2,10.8300283,106.7220192,70
6339.2085,Đường Quốc lộ 22,Phường Trung Mỹ Tây Quận 12,Quận 12,1,1,0,1,1,0,0,0,20,1,10.8811994,106.5891292,71.3
7676.97,Đường Nguyễn Thái Sơn,Phường 4 Quận Gò Vấp,Quận Gò Vấp,2,1,0,1,2,0,0,0,20,2,10.8251802,106.6879797,71.6
9780.56,Đường Trường Chinh,Phường Tân Thới Nhất Quận 12,Quận 12,1,1,0,1,1.5,0,0,0,20,1,10.8305097,106.611896,71.6
1970.4,Đường Huỳnh Tấn Phát,Thị trấn Nhà Bè Huyện Nhà Bè,Huyện Nhà Bè,2,1,1,1,3,0,0,1,20,4,10.6949611,106.7401168,72
11613.23244,Đường Nguyễn Chí Thanh,Phường 3 Quận 10,Quận 10,2,1,1,1,2,0,0,0,20,2,10.7609504,106.6738471,72.1
6038.184,Đường Phạm Thế Hiển,Phường 7 Quận 8,Quận 8,1,1,0,1,1.5,0,0,0,20,3,10.7072148,106.6232619,72.1
5181.88176,Đường Lê Văn Việt,Phường Tăng Nhơn Phú A Quận 9,Quận 9,3,1,0,0,3,0,0,0,20,3,10.8466696,106.7994174,72.5
7894.656,Đường Cách Mạng Tháng Tám,Phường 10 Quận 3,Quận 3,2,0,0,0,3,0,0,0,20,3,10.7779746,106.6813139,72.6
10010,Đường Nguyễn Kiệm,Phường 4 Quận Phú Nhuận,Quận Phú Nhuận,1,0,0,0,2,0,0,0,20,4,10.8058384,106.6800235,73.7
15537.6,Đường Lâm Văn Bền,Phường Tân Thuận Tây Quận 7,Quận 7,3,1,1,1,4,0,0,1,20,2,10.7451485,106.7158766,73.8
